hh:mm:ss,Total(Mbps),Video(Mbps),Download(Mbps),QoS On Flag,DL_BW_Limit(Mbps),Video_Loss(%),Event_Message
17:03:24,0.0,0.0,0.0,0,10.0,0.0,-
17:03:25,0.0,0.0,0.0,0,10.0,0.0,-
17:03:26,0.0,0.0,0.0,0,10.0,0.0,-
17:03:27,0.0,0.0,0.0,0,10.0,0.0,-
17:03:28,0.0,0.0,0.0,0,10.0,0.0,-
17:03:29,0.0,0.0,0.0,0,10.0,0.0,-
17:03:30,0.0,0.0,0.0,0,10.0,0.0,-
17:03:32,0.0,0.0,0.0,0,10.0,0.0,-
17:03:33,0.0,0.0,0.0,0,10.0,0.0,-
17:03:34,0.0,0.0,0.0,0,10.0,0.0,-
17:03:35,0.0,0.0,0.0,0,10.0,0.0,-
17:03:36,0.0,0.0,0.0,0,10.0,0.0,-
17:03:37,0.0,0.0,0.0,0,10.0,0.0,-
17:03:38,0.0,0.0,0.0,0,10.0,0.0,-
17:03:39,0.0,0.0,0.0,0,10.0,0.0,-
17:03:40,0.0,0.0,0.0,0,10.0,0.0,-
17:03:41,0.0,0.0,0.0,0,10.0,0.0,-
17:03:42,0.0,0.0,0.0,0,10.0,0.0,-
17:03:43,0.0,0.0,0.0,0,10.0,0.0,-
17:03:44,0.0,0.0,0.0,0,10.0,0.0,-
17:03:45,0.0,0.0,0.0,0,10.0,0.0,-
17:03:46,0.0,0.0,0.0,0,10.0,0.0,-
17:03:47,0.0,0.0,0.0,0,10.0,0.0,-
17:03:48,0.0,0.0,0.0,0,10.0,0.0,-
17:03:49,3.22,0.0,3.22,0,10.0,0.0,-
17:03:50,1.95,0.0,1.95,0,10.0,0.0,-
17:03:51,2.18,0.0,2.18,0,10.0,0.0,-
17:03:52,2.13,0.0,2.13,0,10.0,0.0,-
17:03:53,1.78,0.0,1.78,0,10.0,0.0,-
17:03:54,1.91,0.0,1.91,0,10.0,0.0,-
17:03:55,2.18,0.0,2.18,0,10.0,0.0,-
17:03:56,2.13,0.0,2.13,0,10.0,0.0,-
17:03:57,1.87,0.0,1.87,0,10.0,0.0,-
17:03:58,4.0,2.59,1.41,0,10.0,16.02,-
17:03:59,9.35,7.51,1.84,0,10.0,16.02,-
17:04:00,9.81,8.0,1.81,1,1.0,16.03,QoS ON (DL_BW=1MB)
17:04:01,7.24,5.74,1.5,0,1.0,0.01,-
17:04:02,9.31,7.48,1.83,0,1.0,2.18,-
17:04:03,9.66,8.52,1.14,0,1.5,2.17,DL_BW Increase
17:04:04,9.46,8.18,1.28,0,1.5,2.17,-
17:04:05,9.32,8.0,1.32,0,1.5,0.0,-
17:04:06,9.0,8.0,1.0,0,2.0,0.0,DL_BW Increase
17:04:07,9.52,8.53,0.99,0,2.0,3.64,-
17:04:08,9.28,7.48,1.8,0,2.0,3.64,-
17:04:09,9.56,8.0,1.56,0,1.5,3.64,DL_BW Decreased
17:04:10,9.79,8.01,1.78,0,1.5,0.01,-
17:04:11,9.97,7.82,2.15,0,1.5,0.76,-
17:04:12,9.14,8.18,0.96,0,2.0,0.75,DL_BW Increase
17:04:13,9.65,8.52,1.13,0,2.0,0.75,-
17:04:14,9.79,8.0,1.79,0,2.0,0.0,-
17:04:15,9.68,8.0,1.68,0,2.5,0.0,DL_BW Increase
17:04:16,9.57,7.49,2.08,0,2.5,0.0,-
17:04:17,9.79,7.3,2.49,0,2.5,0.0,-
17:04:18,9.5,7.29,2.21,0,3.0,0.0,DL_BW Increase
17:04:19,9.87,6.77,3.1,0,3.0,0.0,-
17:04:20,9.18,6.78,2.4,0,3.0,0.0,-
17:04:21,9.8,6.26,3.54,0,2.5,0.0,DL_BW Decreased
17:04:22,9.91,6.78,3.13,0,2.5,0.0,-
17:04:23,9.38,6.25,3.13,0,2.5,0.0,-
17:04:24,9.49,6.78,2.71,0,3.0,0.0,DL_BW Increase
17:04:25,9.62,7.82,1.8,0,3.0,0.0,-
17:04:26,9.58,7.82,1.76,0,3.0,0.0,-
17:04:27,10.03,7.83,2.2,0,3.5,0.0,DL_BW Increase
17:04:28,9.66,7.82,1.84,0,3.5,0.0,-
17:04:29,8.84,6.77,2.07,0,3.5,0.01,-
17:04:30,9.84,7.3,2.54,0,4.0,0.01,DL_BW Increase
17:04:31,10.25,7.82,2.43,0,4.0,0.01,-
17:04:32,9.5,6.77,2.73,0,4.0,0.0,-
17:04:33,9.5,6.25,3.25,0,3.5,0.0,DL_BW Decreased
17:04:34,9.95,5.73,4.22,0,3.5,0.0,-
17:04:35,9.38,4.17,5.21,0,3.5,0.0,-
17:04:36,9.38,5.73,3.65,0,3.0,0.0,DL_BW Decreased
17:04:37,9.91,6.78,3.13,0,3.0,0.0,-
17:04:38,9.73,6.26,3.47,0,3.0,0.0,-
17:04:39,9.46,6.25,3.21,0,3.5,0.01,DL_BW Increase
17:04:40,9.43,6.26,3.17,0,3.5,0.01,-
17:04:41,9.91,6.26,3.65,0,3.5,0.01,-
17:04:42,9.4,6.26,3.14,0,4.0,0.0,DL_BW Increase
17:04:43,9.95,6.78,3.17,0,4.0,0.0,-
17:04:44,9.4,5.21,4.19,0,4.0,0.0,-
17:04:45,9.39,5.74,3.65,0,4.5,0.0,DL_BW Increase
17:04:46,9.9,4.69,5.21,0,4.5,0.0,-
17:04:47,9.38,4.69,4.69,0,4.5,0.0,-
17:04:48,9.9,5.21,4.69,0,5.0,0.0,DL_BW Increase
17:04:49,9.39,4.17,5.22,0,5.0,0.0,-
17:04:50,9.9,5.21,4.69,0,5.0,0.0,-
17:04:51,9.38,4.69,4.69,0,4.5,0.0,DL_BW Decreased
17:04:52,9.91,4.69,5.22,0,4.5,0.0,-
17:04:53,9.38,5.21,4.17,0,4.5,0.0,-
17:04:54,9.92,4.7,5.22,0,5.0,0.0,DL_BW Increase
17:04:55,9.38,4.69,4.69,0,5.0,0.0,-
17:04:56,9.9,5.21,4.69,0,5.0,0.0,-
17:04:57,9.38,4.17,5.21,0,4.5,0.0,DL_BW Decreased
17:04:58,9.91,5.22,4.69,0,4.5,0.0,-
17:04:59,9.38,4.69,4.69,0,4.5,0.0,-
17:05:00,9.38,4.69,4.69,0,5.0,0.0,DL_BW Increase
17:05:01,9.91,5.22,4.69,0,5.0,0.0,-
17:05:02,9.38,4.17,5.21,0,5.0,0.0,-
17:05:03,9.9,5.21,4.69,0,5.5,0.0,DL_BW Increase
17:05:04,9.38,4.69,4.69,0,5.5,0.0,-
17:05:05,9.9,4.69,5.21,0,5.5,0.0,-
17:05:06,9.64,0.25,9.39,0,5.0,0.0,DL_BW Decreased
17:05:07,4.93,0.0,4.93,0,10.0,0.0,QoS OFF
17:05:08,9.72,0.0,9.72,0,10.0,0.0,-
17:05:09,9.82,0.0,9.82,0,10.0,0.0,-
17:05:10,9.45,0.0,9.45,0,10.0,0.0,-
17:05:11,9.5,0.0,9.5,0,10.0,0.0,-
17:05:12,9.81,0.0,9.81,0,10.0,0.0,-
17:05:13,9.39,0.0,9.39,0,10.0,0.0,-
17:05:14,9.81,0.0,9.81,0,10.0,0.0,-
17:05:15,9.5,0.0,9.5,0,10.0,0.0,-
17:05:16,9.39,0.0,9.39,0,10.0,0.0,-
17:05:17,9.9,0.0,9.9,0,10.0,0.0,-
17:05:18,9.39,0.0,9.39,0,10.0,0.0,-
17:05:19,9.38,0.0,9.38,0,10.0,0.0,-
17:05:20,9.91,0.0,9.91,0,10.0,0.0,-
17:05:21,9.38,0.0,9.38,0,10.0,0.0,-
17:05:22,9.91,0.0,9.91,0,10.0,0.0,-
17:05:23,9.38,0.0,9.38,0,10.0,0.0,-
17:05:24,9.38,0.0,9.38,0,10.0,0.0,-
17:05:25,9.91,0.0,9.91,0,10.0,0.0,-
17:05:26,9.38,0.0,9.38,0,10.0,0.0,-
17:05:27,9.38,0.0,9.38,0,10.0,0.0,-
17:05:28,9.39,0.0,9.39,0,10.0,0.0,-
17:05:29,9.91,0.0,9.91,0,10.0,0.0,-
17:05:30,2.61,0.0,2.61,0,10.0,0.0,-
17:05:31,0.0,0.0,0.0,0,10.0,0.0,-
17:05:32,0.0,0.0,0.0,0,10.0,0.0,-
17:05:33,0.0,0.0,0.0,0,10.0,0.0,-
17:05:34,0.0,0.0,0.0,0,10.0,0.0,-
17:05:35,0.0,0.0,0.0,0,10.0,0.0,-
17:05:36,0.0,0.0,0.0,0,10.0,0.0,-
17:05:37,0.0,0.0,0.0,0,10.0,0.0,-
17:05:38,0.0,0.0,0.0,0,10.0,0.0,-
17:05:39,0.0,0.0,0.0,0,10.0,0.0,-
17:05:40,0.0,0.0,0.0,0,10.0,0.0,-
17:05:41,0.0,0.0,0.0,0,10.0,0.0,-
17:05:42,0.0,0.0,0.0,0,10.0,0.0,-
17:05:43,0.0,0.0,0.0,0,10.0,0.0,-
17:05:44,0.0,0.0,0.0,0,10.0,0.0,-
