timestamp,vid_rx_mbps,vid_tx_mbps,vid_loss_mbps,vid_loss_percent,dl_rx_mbps,dl_tx_mbps,delay_ms
12:53:24,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:25,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:26,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:27,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:28,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:29,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:30,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:31,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:32,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:33,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:34,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:35,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:36,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:53:37,5.48,6.0,0.521,8.67,0.0,0.0,16.0
12:53:38,6.15,6.0,0.0,0.0,0.0,0.0,17.3
12:53:39,5.72,5.99,0.265,4.43,0.0,0.0,16.4
12:53:40,5.94,6.02,0.083,1.38,0.0,0.0,16.9
12:53:41,6.49,6.0,0.0,0.0,0.0,0.0,18.0
12:53:42,5.97,6.0,0.021,0.35,0.0,0.0,16.9
12:53:43,6.0,6.01,0.014,0.23,0.0,0.0,17.0
12:53:44,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:53:45,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:53:46,5.99,5.99,0.0,0.0,0.0,0.0,17.0
12:53:47,6.01,6.02,0.003,0.05,0.0,0.0,17.0
12:53:48,5.99,5.99,0.0,0.0,0.0,0.0,17.0
12:53:49,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:53:50,6.0,6.01,0.002,0.03,0.0,0.0,17.0
12:53:51,5.99,5.99,0.0,0.0,0.0,0.0,17.0
12:53:52,6.0,6.0,0.001,0.01,0.0,0.0,17.0
12:53:53,6.0,6.0,0.001,0.01,0.0,0.0,17.0
12:53:54,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:53:55,6.01,6.01,0.001,0.02,0.0,0.0,17.0
12:53:56,2.35,3.12,0.774,24.8,6.43,7.47,22.6
12:53:57,5.21,5.21,0.0,0.0,4.17,4.17,92.8
12:53:58,4.69,4.69,0.001,0.02,5.22,5.22,103.2
12:53:59,5.73,5.73,0.0,0.0,5.21,5.21,594.2
12:54:00,4.17,4.17,0.0,0.0,5.21,5.21,93.0
12:54:01,5.21,5.21,0.002,0.03,4.69,4.69,103.1
12:54:02,4.69,4.69,0.0,0.0,4.69,4.69,93.0
12:54:03,4.69,4.69,0.0,0.0,4.69,4.69,93.0
12:54:04,5.22,5.22,0.003,0.07,5.22,5.22,544.3
12:54:05,4.7,4.7,0.0,0.0,4.7,4.7,93.2
12:54:06,4.69,4.69,0.0,0.0,4.69,4.69,93.0
12:54:07,5.21,5.21,0.0,0.01,4.69,4.69,103.1
12:54:08,4.17,4.17,0.001,0.02,5.21,5.21,92.9
12:54:09,5.22,5.21,0.0,0.0,4.69,4.69,103.2
12:54:10,4.69,4.69,0.0,0.0,4.69,4.69,93.0
12:54:11,4.69,4.7,0.001,0.02,5.22,5.22,103.2
12:54:12,5.21,5.21,0.0,0.0,4.17,4.17,92.9
12:54:13,4.17,4.17,0.0,0.0,5.21,5.21,93.0
12:54:14,5.21,5.21,0.0,0.01,4.69,4.69,103.1
12:54:15,5.21,5.21,0.0,0.0,4.69,4.69,103.0
12:54:16,4.17,4.17,0.0,0.0,5.22,5.22,93.1
12:54:17,5.21,5.21,0.0,0.0,4.69,4.69,103.0
12:54:18,4.7,4.7,0.0,0.0,4.7,4.7,93.2
12:54:19,4.69,4.69,0.0,0.0,5.21,5.21,103.1
12:54:20,5.21,5.21,0.0,0.0,4.17,4.17,93.0
12:54:21,4.69,4.69,0.0,0.0,5.21,5.21,103.2
12:54:22,4.69,4.69,0.001,0.02,4.69,4.69,93.1
12:54:23,5.22,5.22,0.0,0.0,4.69,4.69,103.2
12:54:24,4.17,4.17,0.0,0.0,5.21,5.21,93.1
12:54:25,5.21,5.21,0.0,0.0,4.69,4.69,103.2
12:54:26,4.69,4.69,0.0,0.0,4.69,4.69,93.1
12:54:27,4.69,4.69,0.0,0.0,5.21,5.21,103.1
12:54:28,5.22,5.22,0.0,0.0,4.17,4.17,93.2
12:54:29,5.22,5.22,0.0,0.0,0.0,0.0,15.4
12:54:30,9.37,9.36,0.0,0.0,0.0,0.0,92.8
12:54:31,7.15,6.11,0.0,0.0,0.0,0.0,19.3
12:54:33,5.98,5.98,0.001,0.02,0.0,0.0,17.0
12:54:34,6.02,6.01,0.0,0.0,0.0,0.0,17.0
12:54:35,6.0,6.0,0.0,0.01,0.0,0.0,17.0
12:54:36,5.99,5.99,0.0,0.0,0.0,0.0,17.0
12:54:37,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:54:38,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:54:39,6.01,6.02,0.003,0.05,0.0,0.0,17.0
12:54:40,6.0,6.0,0.0,0.0,2.87,3.06,22.8
12:54:41,6.0,6.0,0.0,0.0,3.62,3.59,97.5
12:54:42,5.99,5.99,0.0,0.0,3.59,3.58,96.8
12:54:43,6.0,6.0,0.001,0.01,3.68,3.68,98.8
12:54:44,6.0,6.01,0.002,0.03,3.59,3.57,97.1
12:54:45,6.0,6.0,0.0,0.0,3.61,3.61,97.4
12:54:46,6.0,6.0,0.0,0.0,3.58,3.62,96.7
12:54:47,5.99,5.99,0.0,0.0,3.61,3.57,97.2
12:54:48,6.0,6.0,0.0,0.01,3.61,3.6,97.3
12:54:49,6.01,6.01,0.003,0.04,3.62,3.62,97.6
12:54:50,6.0,6.0,0.0,0.0,3.61,3.61,97.4
12:54:51,6.0,6.0,0.0,0.0,3.61,3.61,97.5
12:54:52,5.99,5.99,0.0,0.0,3.56,3.61,96.2
12:54:53,6.0,6.0,0.0,0.0,3.61,3.61,97.3
12:54:54,6.0,6.01,0.004,0.06,3.66,3.62,98.4
12:54:55,6.0,6.0,0.0,0.0,3.58,3.58,96.7
12:54:56,6.0,6.0,0.0,0.0,3.61,3.61,97.5
12:54:57,6.0,6.0,0.0,0.0,3.61,3.61,97.4
12:54:58,6.0,5.99,0.0,0.0,3.61,3.61,97.3
12:54:59,6.0,6.0,0.0,0.0,3.61,3.62,97.4
12:55:00,6.01,6.01,0.004,0.06,3.58,3.62,97.0
12:55:01,6.0,6.0,0.001,0.02,3.63,3.6,97.8
12:55:02,6.0,5.99,0.0,0.0,3.59,3.57,96.9
12:55:03,5.99,5.99,0.0,0.0,3.61,3.61,97.3
12:55:04,6.0,6.0,0.0,0.0,3.49,3.34,95.0
12:55:05,5.99,5.99,0.001,0.02,0.0,0.0,17.0
12:55:06,6.01,6.01,0.001,0.01,0.0,0.0,17.0
12:55:07,6.0,5.99,0.0,0.0,0.0,0.0,17.0
12:55:08,6.0,6.0,0.001,0.01,0.0,0.0,17.0
12:55:09,6.0,6.0,0.0,0.0,0.0,0.0,17.0
12:55:10,6.01,6.01,0.004,0.06,0.0,0.0,17.0
12:55:11,5.21,6.0,0.787,13.12,4.88,5.93,509.5
12:55:12,4.43,4.68,0.251,5.36,4.69,4.68,88.2
12:55:13,5.21,5.21,0.0,0.0,4.69,4.69,103.2
12:55:14,5.73,5.73,0.001,0.01,6.25,6.25,698.6
12:55:15,4.7,4.71,0.004,0.08,5.22,5.23,103.6
12:55:16,5.21,5.21,0.0,0.0,4.17,4.17,93.1
12:55:17,4.69,4.45,0.0,0.0,5.21,5.2,102.9
12:55:18,0.81,0.0,0.0,0.0,8.87,8.88,98.8
12:55:19,0.0,0.0,0.0,0.0,6.59,9.6,18.2
12:55:20,0.0,0.0,0.0,0.0,4.48,6.2,14.0
12:55:21,0.0,0.0,0.0,0.0,4.77,5.73,14.5
12:55:22,0.0,0.0,0.0,0.0,5.4,6.01,15.8
12:55:23,0.0,0.0,0.0,0.0,5.1,5.7,15.2
12:55:24,0.0,0.0,0.0,0.0,5.36,6.02,15.7
12:55:25,0.0,0.0,0.0,0.0,4.98,5.68,15.0
12:55:26,0.0,0.0,0.0,0.0,4.25,4.72,13.5
12:55:27,0.0,0.0,0.0,0.0,5.13,5.73,15.3
12:55:28,0.0,0.0,0.0,0.0,5.29,5.9,15.6
12:55:29,0.0,0.0,0.0,0.0,5.31,5.8,15.6
12:55:30,0.0,0.0,0.0,0.0,5.19,6.02,15.4
12:55:31,0.0,0.0,0.0,0.0,4.76,5.24,14.5
12:55:32,0.0,0.0,0.0,0.0,4.63,5.23,14.3
12:55:33,0.0,0.0,0.0,0.0,4.9,5.42,14.8
12:55:34,0.0,0.0,0.0,0.0,5.69,6.26,16.4
12:55:35,0.0,0.0,0.0,0.0,4.95,5.61,14.9
12:55:36,0.0,0.0,0.0,0.0,4.06,4.5,13.1
12:55:37,0.0,0.0,0.0,0.0,5.35,5.93,15.7
12:55:38,0.0,0.0,0.0,0.0,5.51,6.26,16.0
12:55:39,0.0,0.0,0.0,0.0,4.72,5.24,14.4
12:55:40,0.0,0.0,0.0,0.0,4.7,5.43,14.4
12:55:41,0.0,0.0,0.0,0.0,5.06,5.62,15.1
12:55:42,0.0,0.0,0.0,0.0,5.65,6.25,16.3
12:55:43,0.0,0.0,0.0,0.0,4.91,5.46,14.8
12:55:44,0.0,0.0,0.0,0.0,4.98,5.53,15.0
12:55:45,0.0,0.0,0.0,0.0,1.75,1.75,8.5
12:55:46,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:47,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:48,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:49,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:50,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:51,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:52,0.0,0.0,0.0,0.0,0.0,0.0,5.0
12:55:53,0.0,0.0,0.0,0.0,4.39,5.43,13.8
12:55:54,0.0,0.0,0.0,0.0,6.69,10.78,18.4
12:55:55,0.0,0.0,0.0,0.0,5.08,7.06,15.2
12:55:56,0.0,0.0,0.0,0.0,4.92,5.99,14.8
12:55:57,0.0,0.0,0.0,0.0,5.35,5.91,15.7
12:55:58,0.0,0.0,0.0,0.0,5.31,6.09,15.6
12:55:59,0.0,0.0,0.0,0.0,5.14,5.69,15.3
12:56:00,0.0,0.0,0.0,0.0,4.56,5.11,14.1
12:56:01,0.0,0.0,0.0,0.0,4.85,5.6,14.7
12:56:02,0.0,0.0,0.0,0.0,5.16,5.7,15.3
12:56:03,0.0,0.0,0.0,0.0,4.97,5.61,14.9
12:56:04,0.0,0.0,0.0,0.0,5.44,5.89,15.9
12:56:05,0.0,0.0,0.0,0.0,4.83,5.44,14.7
12:56:06,0.0,0.0,0.0,0.0,4.86,5.58,14.7
12:56:07,0.0,0.0,0.0,0.0,4.49,4.98,14.0
12:56:08,0.0,0.0,0.0,0.0,5.74,6.38,16.5
12:56:09,0.0,0.0,0.0,0.0,5.0,5.52,15.0
12:56:10,0.0,0.0,0.0,0.0,4.55,5.03,14.1
12:56:11,0.0,0.0,0.0,0.0,5.32,6.11,15.6
12:56:12,0.0,0.0,0.0,0.0,4.42,4.9,13.8
12:56:13,0.0,0.0,0.0,0.0,5.19,5.77,15.4
12:56:14,0.0,0.0,0.0,0.0,5.52,6.09,16.0
12:56:15,0.0,0.0,0.0,0.0,5.27,5.94,15.5
12:56:16,0.0,0.0,0.0,0.0,4.64,5.28,14.3
12:56:17,0.0,0.0,0.0,0.0,4.86,5.52,14.7
12:56:18,0.0,0.0,0.0,0.0,4.82,5.36,14.6
12:56:19,0.0,0.0,0.0,0.0,5.47,6.2,15.9
12:56:20,0.0,0.0,0.0,0.0,5.25,6.0,15.5
12:56:21,0.0,0.0,0.0,0.0,4.23,4.68,13.5
12:56:22,0.0,0.0,0.0,0.0,4.84,5.47,14.7
12:56:23,0.0,0.0,0.0,0.0,5.27,5.98,15.5
12:56:24,0.0,0.0,0.0,0.0,5.12,5.73,15.2
12:56:25,0.0,0.0,0.0,0.0,5.51,6.22,16.0
12:56:26,0.0,0.0,0.0,0.0,4.96,5.76,14.9
12:56:27,0.0,0.0,0.0,0.0,4.27,4.64,13.5
